img_url,Difficulty,Hide/Show,answer,hint,source,DONE?,is the hint correct?,number of units of reasoning need to solve the rebus puzzle,text present or not in image,language of text in image,spelling of individual objects/components DIFFERENT from that in the final caption?,COLOR of objects/text in image needed for answering?,POSITION of objects/text in image needed for answering?,ORIENTATION of objects/text in image needed for answering?,ASPECT RATIO of objects/text in image needed for answering?,SIZE of objects/text in image needed for answering?,STYLE/TEXTURE of objects/text in image needed for answering?,NUMBER of objects/text in image needed for answering?,"External knowledge - pop, science, culture, commonsense info needed to answer?",Annotator Assigned
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_6.png,EASY,SHOW,coincides,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_7.png,EASY,SHOW,Catacomb,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,0.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_8.png,HARD,SHOW,Ghostwriter|Ghostrider,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,4.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_9.png,EASY,SHOW,Drainpipe,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_10.png,EASY,SHOW,Streetlight,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_11.png,HARD,SHOW,Footnote|Soul music,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,0.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/25_12.png,EASY,SHOW,Jungle,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_1.png,EASY,SHOW,Empty,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_2.png,HARD,SHOW,Ballerina,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,0.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_3.png,EASY,SHOW,Straw hat,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_4.png,EASY,SHOW,Backpacking,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_5.png,EASY,SHOW,Curtain,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_6.png,EASY,SHOW,Photo finish,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_7.png,HARD,SHOW,Patent,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,3.0,0.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_8.png,HARD,SHOW,Please,,https://eslvault.com/free-printable-rebus-puzzles/,,0.0,,,,,,,,,,,,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_9.png,HARD,SHOW,Handrail|Handrails,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,0.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_10.png,EASY,SHOW,Resound,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_11.png,EASY,SHOW,Chills,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/26_12.png,EASY,SHOW,Government,,https://eslvault.com/free-printable-rebus-puzzles/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p67.png,HARD,SHOW,back in the day,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p28.png,EASY,SHOW,raising hell,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p115.png,EASY,SHOW,Lemonade,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p37.png,HARD,SHOW,ready for action,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p98.png,HARD,SHOW,knock on wood,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p60.png,HARD,SHOW,French kiss,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p42.png,EASY,SHOW,you'll get over it,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p71.png,HARD,SHOW,mismatch,,http://www.flashbynight.com/rebus/,DONE,,3.0,0.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p57.png,EASY,SHOW,kingpin,,http://www.flashbynight.com/rebus/,DONE,,2.0,0.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p7.png,EASY,SHOW,3-D Movie,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p46.png,HARD,SHOW,hot under the collar,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SCIENCE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p120.png,HARD,SHOW,Eye candy,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p59.png,HARD,SHOW,it will all end in tears,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p32.png,HARD,SHOW,scrambled eggs,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p105.png,HARD,SHOW,"No way, Jose",,http://www.flashbynight.com/rebus/,,0.0,,,,,,,,,,,,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p24.png,HARD,SHOW,don't give up on me,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p44.png,HARD,SHOW,cruel intentions,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p103.png,HARD,SHOW,every vote counts,,http://www.flashbynight.com/rebus/,DONE,,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p29.png,HARD,SHOW,teatime,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p35.png,EASY,SHOW,a friend in need is a friend indeed,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p91.png,HARD,SHOW,eyeshadow,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p8.png,EASY,SHOW,broken promise,,http://www.flashbynight.com/rebus/,DONE,,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p38.png,EASY,SHOW,misunderstood,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p15.png,EASY,SHOW,balanced diet,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p99.png,HARD,SHOW,heavy metal band,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCIENCE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p104.png,HARD,SHOW,headquarters,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p119.png,EASY,SHOW,I believe in you,,http://www.flashbynight.com/rebus/,DONE,,4.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p22.png,HARD,SHOW,brown nosing,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p56.png,HARD,SHOW,two heads are better than one,,http://www.flashbynight.com/rebus/,DONE,,1.0,0.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p54.png,EASY,SHOW,working overtime,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p2.png,EASY,SHOW,split personality,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p96.png,HARD,SHOW,no one's to blame,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p9.png,EASY,SHOW,read between the lines,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p31.png,HARD,SHOW,different strokes for different folks,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p79.png,EASY,SHOW,sing in tune,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p33.png,EASY,SHOW,once in a blue moon,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p90.png,HARD,SHOW,holy water,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SCIENCE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p89.png,EASY,SHOW,checks and balances,,http://www.flashbynight.com/rebus/,DONE,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p48.png,HARD,SHOW,square root,,http://www.flashbynight.com/rebus/,DONE,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p1.png,EASY,SHOW,coffee break,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p65.png,EASY,SHOW,live in peace,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p109.png,EASY,SHOW,Pirate Ship,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p76.png,HARD,SHOW,equal rights,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p14.png,EASY,SHOW,hand-me-down,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p107.png,EASY,SHOW,Bucket List,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p41.png,HARD,SHOW,not for the fainthearted,,http://www.flashbynight.com/rebus/,DONE,,4.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p111.png,EASY,SHOW,Fade Away,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p75.png,HARD,SHOW,red herring,,http://www.flashbynight.com/rebus/,DONE,,2.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p94.png,EASY,SHOW,searching high and low,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p10.png,HARD,SHOW,give the green light,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p68.png,HARD,SHOW,go down in flames,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p45.png,EASY,SHOW,top secret,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p53.png,HARD,SHOW,long shot,,http://www.flashbynight.com/rebus/,DONE,,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p77.png,EASY,SHOW,the writing's on the wall,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p55.png,EASY,SHOW,time is money,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p81.png,EASY,SHOW,one-hit wonder,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p97.png,EASY,SHOW,boxing ring,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p52.png,HARD,SHOW,fair and square,,http://www.flashbynight.com/rebus/,DONE,,3.0,0.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p20.png,EASY,SHOW,food for thought,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p66.png,HARD,SHOW,room for dessert,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p62.png,EASY,SHOW,the joke is on you,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p92.png,EASY,SHOW,freebies,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p108.png,EASY,SHOW,Once Upon A Time,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p82.png,HARD,SHOW,I stand corrected,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p40.png,HARD,SHOW,heart attack,,http://www.flashbynight.com/rebus/,DONE,,2.0,0.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p85.png,EASY,SHOW,death sentence,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p5.png,HARD,SHOW,Son of a Gun,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p25.png,HARD,SHOW,on the right track,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p101.png,EASY,SHOW,job interview,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p114.png,EASY,SHOW,Left for Dead,,http://www.flashbynight.com/rebus/,DONE,,4.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p4.png,EASY,SHOW,Twenty-Four/Seven,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p84.png,EASY,SHOW,sexy underwear,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p95.png,EASY,SHOW,center of gravity,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SCIENCE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p64.png,EASY,SHOW,you're fired!,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p83.png,HARD,SHOW,before and after,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p3.png,EASY,SHOW,love at first sight,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p23.png,EASY,SHOW,what goes up must come down,,http://www.flashbynight.com/rebus/,DONE,,4.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p6.png,EASY,SHOW,A Tall Order,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p50.png,EASY,SHOW,feel free,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p117.png,HARD,SHOW,Stakes are high,,http://www.flashbynight.com/rebus/,DONE,,3.0,0.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p118.png,HARD,SHOW,Greenpeace,,http://www.flashbynight.com/rebus/,DONE,,3.0,0.0,ONLY ENGLISH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p43.png,EASY,SHOW,see the big picture,,http://www.flashbynight.com/rebus/,DONE,,4.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p102.png,EASY,SHOW,through thick and thin,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p47.png,EASY,SHOW,crystal clear,,http://www.flashbynight.com/rebus/,DONE,,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/p88.png,HARD,SHOW,back to square one,,http://www.flashbynight.com/rebus/,DONE,,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,
